e_absmagnitude,flux,z,instrument,band,e_zp,name,absmagnitude,upperlimit,time,e_magnitude,e_flux,zp,magnitude,mu
3.17295187929417,1.0120045841381202e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.271765691400255,False,58140.833316000004,3.17295187929417,2.7963303404355267e-29,-48.6,21.387043800604722,37.65880949200498
4.075677446969508,7.876604164036283e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.999657043759292,False,58140.85375,4.075677446969508,2.7963303404355267e-29,-48.6,21.659152448245685,37.65880949200498
4.893170219888598,6.560367179223425e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.801129860050828,False,58140.894617,4.893170219888598,2.7963303404355267e-29,-48.6,21.85767963195415,37.65880949200498
5.791244267357171,5.539538148535291e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.617493385818896,False,58140.915051,5.791244267357171,2.7963303404355267e-29,-48.6,22.04131610618608,37.65880949200498
2.910064358394757,1.1038612613158386e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.36609572342436,False,58140.935484,2.910064358394757,2.7963303404355267e-29,-48.6,21.29271376858062,37.65880949200498
5.787623329233614,5.543165395711983e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.618204084920102,False,58140.955918,5.787623329233614,2.7963303404355267e-29,-48.6,22.040605407084875,37.65880949200498
2.9892449837485113,1.074413488018949e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.336738121404743,False,58140.976351,2.9892449837485113,2.7963303404355267e-29,-48.6,21.322071370600234,37.65880949200498
2.948756343593523,1.0885383759163798e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.35091885324963,False,58141.017219,2.948756343593523,2.7963303404355267e-29,-48.6,21.307890638755346,37.65880949200498
4.231549556991518,7.580010759827411e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.957984047289052,False,58141.037652,4.231549556991518,2.7963303404355267e-29,-48.6,21.700825444715925,37.65880949200498
2.9720533481560776,1.0797285903153088e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.342095995209,False,58141.058086,2.9720533481560776,2.7963303404355267e-29,-48.6,21.316713496795977,37.65880949200498
6.508169380689771,4.925933025873298e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.490030748942054,False,58141.078519,6.508169380689771,2.7963303404355267e-29,-48.6,22.168778743062923,37.65880949200498
6.081451854702342,5.270550401497387e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.563449418960197,False,58141.098953,6.081451854702342,2.7963303404355267e-29,-48.6,22.09536007304478,37.65880949200498
2.8001728771799517,1.1459817662223314e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.406753761013555,False,58141.119387,2.8001728771799517,2.7963303404355267e-29,-48.6,21.252055730991422,37.65880949200498
3.5211672664562212,9.105020994753948e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.157011870873042,False,58141.13982,3.5211672664562212,2.7963303404355267e-29,-48.6,21.501797621131935,37.65880949200498
5.867311455234281,5.462887336701263e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.602365101952664,False,58141.160254,5.867311455234281,2.7963303404355267e-29,-48.6,22.056444390052313,37.65880949200498
2.5320994769616223,1.2670477087416274e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.515791911717805,False,58141.180687,2.5320994769616223,2.7963303404355267e-29,-48.6,21.14301758028717,37.65880949200498
2.6666181424648956,1.2034230162437644e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.459855275499997,False,58141.201121,2.6666181424648956,2.7963303404355267e-29,-48.6,21.19895421650498,37.65880949200498
2.4962652257817,1.2854336623203875e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.53143366405235,False,58141.221555,2.4962652257817,2.7963303404355267e-29,-48.6,21.127375827952626,37.65880949200498
2.6478361410059885,1.21194220471522e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.46751426606138,False,58141.241988,2.6478361410059885,2.7963303404355267e-29,-48.6,21.1912952259436,37.65880949200498
6.96471577576678,4.5989109292221167e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.415446987824218,False,58141.262422,6.96471577576678,2.7963303404355267e-29,-48.6,22.24336250418076,37.65880949200498
2.8841736714778112,1.1120532805460725e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.374123481012198,False,58141.282855,2.8841736714778112,2.7963303404355267e-29,-48.6,21.28468601099278,37.65880949200498
4.724695571447781,6.782018253709956e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.837206877858314,False,58141.303289,4.724695571447781,2.7963303404355267e-29,-48.6,21.821602614146663,37.65880949200498
9.3638320234426,3.421034241898999e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.09420304489921,False,58141.323723,9.3638320234426,2.7963303404355267e-29,-48.6,22.564606447105767,37.65880949200498
3.0623454181845253,1.0474367266982526e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.30912898619446,False,58141.344156,3.0623454181845253,2.7963303404355267e-29,-48.6,21.349680505810518,37.65880949200498
5.140330232132298,6.232823655757901e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.745521591115825,False,58141.36459,5.140330232132298,2.7963303404355267e-29,-48.6,21.913287900889152,37.65880949200498
4.57249222290753,7.007985746986121e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.87279251671027,False,58141.385023,4.57249222290753,2.7963303404355267e-29,-48.6,21.786016975294707,37.65880949200498
4.019601478452535,7.971789839743913e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.012699094195206,False,58141.405457,4.019601478452535,2.7963303404355267e-29,-48.6,21.64611039780977,37.65880949200498
2.2438502152805255,1.429808132535313e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.647003899353315,False,58141.425891,2.2438502152805255,2.7963303404355267e-29,-48.6,21.011805592651662,37.65880949200498
4.1281577124715305,7.765956805478614e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.984296918644382,False,58141.446324,4.1281577124715305,2.7963303404355267e-29,-48.6,21.674512573360595,37.65880949200498
7.15396620814427,4.4776833417149936e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.386442935407025,False,58141.466758,7.15396620814427,2.7963303404355267e-29,-48.6,22.27236655659795,37.65880949200498
4.777486650143313,6.704202056959304e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.82467722939736,False,58141.507625,4.777486650143313,2.7963303404355267e-29,-48.6,21.834132262607618,37.65880949200498
2.6653673023467763,1.2026628139386622e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.459169199232313,False,58141.528059000004,2.6653673023467763,2.7963303404355267e-29,-48.6,21.199640292772663,37.65880949200498
3.591643381850779,8.919956478786108e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.13471633056043,False,58141.548492,3.591643381850779,2.7963303404355267e-29,-48.6,21.524093161444547,37.65880949200498
1.8843584637426345,1.701831498603679e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.83610088600434,False,58141.568926,1.8843584637426345,2.7963303404355267e-29,-48.6,20.82270860600064,37.65880949200498
2.4489044242043643,1.3091546495950324e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.551286873276077,False,58141.589359,2.4489044242043643,2.7963303404355267e-29,-48.6,21.1075226187289,37.65880949200498
7.467279978873332,4.2870203765349234e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.339198361380845,False,58141.609793,7.467279978873332,2.7963303404355267e-29,-48.6,22.319611130624132,37.65880949200498
4.543672046979515,7.047621140792206e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.878915866125844,False,58141.630227,4.543672046979515,2.7963303404355267e-29,-48.6,21.779893625879133,37.65880949200498
4.23460983017396,7.56415365941375e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.955710348478497,False,58141.65066,4.23460983017396,2.7963303404355267e-29,-48.6,21.70309914352648,37.65880949200498
5.216243646737224,6.137583402795233e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.728803008856026,False,58141.671094,5.216243646737224,2.7963303404355267e-29,-48.6,21.93000648314895,37.65880949200498
3.3753754757392045,9.489563237664425e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.201925052620815,False,58141.691528,3.3753754757392045,2.7963303404355267e-29,-48.6,21.45688443938416,37.65880949200498
4.614745434859004,6.936886565640712e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.86172097406645,False,58141.711961,4.614745434859004,2.7963303404355267e-29,-48.6,21.797088517938526,37.65880949200498
5.971233366335138,5.361642248004675e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.582054073516382,False,58141.732395,5.971233366335138,2.7963303404355267e-29,-48.6,22.076755418488595,37.65880949200498
14.973605359906733,2.1365301854028343e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.583082074533785,False,58141.752828,14.973605359906733,2.7963303404355267e-29,-48.6,23.075727417471192,37.65880949200498
2.1187284128567145,1.5135258962922356e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.708784132244396,False,58141.773262,2.1187284128567145,2.7963303404355267e-29,-48.6,20.95002535976058,37.65880949200498
3.5011078488220866,9.148148262741382e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.16214247835702,False,58141.793695,3.5011078488220866,2.7963303404355267e-29,-48.6,21.496667013647958,37.65880949200498
3.211032306968229,9.978412513801336e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.256463126953058,False,58141.814129,3.211032306968229,2.7963303404355267e-29,-48.6,21.40234636505192,37.65880949200498
4.343204957562476,7.373313853225868e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.92796629330386,False,58141.834563,4.343204957562476,2.7963303404355267e-29,-48.6,21.730843198701116,37.65880949200498
4.143123662079178,7.729284635579295e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.97915774387807,False,58141.854996,4.143123662079178,2.7963303404355267e-29,-48.6,21.679651748126908,37.65880949200498
3.4899258218592073,9.180279551512924e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.165949257598207,False,58141.87543,3.4899258218592073,2.7963303404355267e-29,-48.6,21.49286023440677,37.65880949200498
2.541047060774446,1.2612387357941238e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.510802743379436,False,58141.895863,2.541047060774446,2.7963303404355267e-29,-48.6,21.14800674862554,37.65880949200498
36.96875516071979,8.645355568080082e-30,0.07944,-kepler,kepler-clean,0,Kepler,-13.600766641344912,False,58141.916297,36.96875516071979,2.7963303404355267e-29,-48.6,24.058042850660065,37.65880949200498
3.3674583875207147,9.510280389133604e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.20429279529973,False,58141.936731,3.3674583875207147,2.7963303404355267e-29,-48.6,21.454516696705248,37.65880949200498
5.015868124635298,6.378928840289902e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.770678885591742,False,58141.957164,5.015868124635298,2.7963303404355267e-29,-48.6,21.888130606413235,37.65880949200498
3.532382351555779,9.062152968728073e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.151887963945107,False,58141.977598,3.532382351555779,2.7963303404355267e-29,-48.6,21.50692152805987,37.65880949200498
2.42244368224986,1.3226567682065892e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.56242738854069,False,58141.998032,2.42244368224986,2.7963303404355267e-29,-48.6,21.096382103464286,37.65880949200498
2.0989769116156136,1.5266621867735883e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.71816686419634,False,58142.018465,2.0989769116156136,2.7963303404355267e-29,-48.6,20.940642627808636,37.65880949200498
16.422349681107,1.9461981617154131e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.481777137023421,False,58142.038899,16.422349681107,2.7963303404355267e-29,-48.6,23.177032354981556,37.65880949200498
7.16079775570765,4.4656974809123825e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.383532740466656,False,58142.059332,7.16079775570765,2.7963303404355267e-29,-48.6,22.27527675153832,37.65880949200498
6.01910847434478,5.311191729024113e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.57178944031569,False,58142.079766,6.01910847434478,2.7963303404355267e-29,-48.6,22.087020051689287,37.65880949200498
3.6955974239578375,8.655466539650073e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.10203569654707,False,58142.1002,3.6955974239578375,2.7963303404355267e-29,-48.6,21.556773795457907,37.65880949200498
4.530921143776317,7.06003452342616e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.880826553875572,False,58142.120633,4.530921143776317,2.7963303404355267e-29,-48.6,21.777982938129405,37.65880949200498
4.5150965090257555,7.080998075149734e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.884045682832642,False,58142.141067,4.5150965090257555,2.7963303404355267e-29,-48.6,21.774763809172335,37.65880949200498
3.03843991333599,1.053280853818868e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.315169966503426,False,58142.1615,3.03843991333599,2.7963303404355267e-29,-48.6,21.34363952550155,37.65880949200498
5.311678799114314,6.020308920781839e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.707856434081712,False,58142.181934,5.311678799114314,2.7963303404355267e-29,-48.6,21.950953057923265,37.65880949200498
4.805604988424765,6.655295218182816e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.81672780411025,False,58142.202367,4.805604988424765,2.7963303404355267e-29,-48.6,21.842081687894726,37.65880949200498
4.290066283754093,7.448285611860235e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.938950296362414,False,58142.243235,4.290066283754093,2.7963303404355267e-29,-48.6,21.719859195642563,37.65880949200498
3.6648066150808027,8.724207662534469e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.11062447838541,False,58142.263668,3.6648066150808027,2.7963303404355267e-29,-48.6,21.548185013619566,37.65880949200498
4.866121090168093,6.565038617706345e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.801902704743306,False,58142.284102,4.866121090168093,2.7963303404355267e-29,-48.6,21.85690678726167,37.65880949200498
5.408903735315659,5.903741535264038e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.68662783174836,False,58142.304536,5.408903735315659,2.7963303404355267e-29,-48.6,21.972181660256616,37.65880949200498
2.8233252761932084,1.1319001923327146e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.39332982629515,False,58142.324969,2.8233252761932084,2.7963303404355267e-29,-48.6,21.265479665709826,37.65880949200498
2.145170860971949,1.4920322763556438e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.693255037265395,False,58142.345403,2.145170860971949,2.7963303404355267e-29,-48.6,20.965554454739582,37.65880949200498
18.032594468246106,1.769591782603412e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.378492224279817,False,58142.365836,18.032594468246106,2.7963303404355267e-29,-48.6,23.28031726772516,37.65880949200498
4.762178118257561,6.703475162831845e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.824559503521506,False,58142.38627,4.762178118257561,2.7963303404355267e-29,-48.6,21.83424998848347,37.65880949200498
3.204252346652426,9.971423682263149e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.255702416171708,False,58142.406704,3.204252346652426,2.7963303404355267e-29,-48.6,21.40310707583327,37.65880949200498
2.10556655115076,1.5185045458633232e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.71234973295416,False,58142.427137,2.10556655115076,2.7963303404355267e-29,-48.6,20.946459759050818,37.65880949200498
2.648287055062983,1.206311223178441e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.462457912990978,False,58142.447571,2.648287055062983,2.7963303404355267e-29,-48.6,21.196351579014,37.65880949200498
2.7308859692640928,1.169988213943752e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.429263209094806,False,58142.468004,2.7308859692640928,2.7963303404355267e-29,-48.6,21.22954628291017,37.65880949200498
2.4180021700635366,1.321275829885906e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.561293218275743,False,58142.488438,2.4180021700635366,2.7963303404355267e-29,-48.6,21.097516273729234,37.65880949200498
5.293625311086241,6.028229311153882e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.709283902817923,False,58142.508872,5.293625311086241,2.7963303404355267e-29,-48.6,21.949525589187054,37.65880949200498
4.8304521468985175,6.605070766753839e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.808503179525566,False,58142.529305000004,4.8304521468985175,2.7963303404355267e-29,-48.6,21.85030631247941,37.65880949200498
4.57472357270128,6.976254691418279e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.867865310957036,False,58142.549739,4.57472357270128,2.7963303404355267e-29,-48.6,21.79094418104794,37.65880949200498
4.123914148629228,7.737617030719948e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.98032756885619,False,58142.570172,4.123914148629228,2.7963303404355267e-29,-48.6,21.678481923148787,37.65880949200498
6.064529914968989,5.258887723655998e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.561044239005746,False,58142.590606,6.064529914968989,2.7963303404355267e-29,-48.6,22.09776525299923,37.65880949200498
4.298363078214956,7.42509054599731e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.935563877175817,False,58142.61104,4.298363078214956,2.7963303404355267e-29,-48.6,21.72324561482916,37.65880949200498
3.075793896201542,1.0379897248908637e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.29929212808549,False,58142.631473,3.075793896201542,2.7963303404355267e-29,-48.6,21.359517363919487,37.65880949200498
3.609294073278312,8.844647357805573e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.125510796930477,False,58142.651907,3.609294073278312,2.7963303404355267e-29,-48.6,21.5332986950745,37.65880949200498
7.514140845744982,4.244211208333222e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.328301961847366,False,58142.67234,7.514140845744982,2.7963303404355267e-29,-48.6,22.33050753015761,37.65880949200498
13.568160790304043,2.3487361843381546e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.685895088311987,False,58142.692774,13.568160790304043,2.7963303404355267e-29,-48.6,22.97291440369299,37.65880949200498
4.347029838845424,7.337990062569215e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.922752290203796,False,58142.713208,4.347029838845424,2.7963303404355267e-29,-48.6,21.73605720180118,37.65880949200498
3.3160573737687105,9.626151647113881e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.21744123981137,False,58142.733641,3.3160573737687105,2.7963303404355267e-29,-48.6,21.441368252193605,37.65880949200498
3.597360619486187,8.867435769611275e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.128304620471233,False,58142.754075,3.597360619486187,2.7963303404355267e-29,-48.6,21.530504871533743,37.65880949200498
7.338909201283102,4.343012627188291e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.353287222162926,False,58142.774508,7.338909201283102,2.7963303404355267e-29,-48.6,22.30552226984205,37.65880949200498
13.720039695235926,2.322345941234305e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.673626775966277,False,58142.794942,13.720039695235926,2.7963303404355267e-29,-48.6,22.9851827160387,37.65880949200498
3.8576158226478268,8.27093259034221e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.052695695150156,False,58142.815376,3.8576158226478268,2.7963303404355267e-29,-48.6,21.60611379685482,37.65880949200498
5.321162308760337,5.992049406692412e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.702747956072209,False,58142.835809,5.321162308760337,2.7963303404355267e-29,-48.6,21.95606153593277,37.65880949200498
15.950913396175492,1.9975647224672194e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.510061641137746,False,58142.856243,15.950913396175492,2.7963303404355267e-29,-48.6,23.14874785086723,37.65880949200498
1.0472612993094508,3.057543061595166e-28,0.07944,-kepler,kepler,0,Kepler,-17.472240947593427,False,58142.876676,1.0472612993094508,5.562524536658293e-29,-48.6,20.18656854441155,37.65880949200498
5.938095882260903,5.367124854317653e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.583163737773582,False,58142.89711,5.938095882260903,2.7963303404355267e-29,-48.6,22.075645754231395,37.65880949200498
15.912886482836289,2.001868032014158e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.512398102863848,False,58142.917543999996,15.912886482836289,2.7963303404355267e-29,-48.6,23.14641138914113,37.65880949200498
5.769068201393734,5.527266559750322e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.6150855157885,False,58142.937977,5.769068201393734,2.7963303404355267e-29,-48.6,22.043723976216477,37.65880949200498
25.427903390428348,1.2522569248253687e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.003043096911917,False,58142.958411,25.427903390428348,2.7963303404355267e-29,-48.6,23.65576639509306,37.65880949200498
4.391530621122779,7.259807609631313e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.911122271309416,False,58142.978844,4.391530621122779,2.7963303404355267e-29,-48.6,21.74768722069556,37.65880949200498
4.856673196773271,6.562996786281847e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.801564970992409,False,58142.999278,4.856673196773271,2.7963303404355267e-29,-48.6,21.857244521012568,37.65880949200498
4.630650134901163,6.882697237153219e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.853206156509081,False,58143.019712,4.630650134901163,2.7963303404355267e-29,-48.6,21.805603335495896,37.65880949200498
8.479259135572352,3.758289573873065e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.19628508993818,False,58143.040145,8.479259135572352,2.7963303404355267e-29,-48.6,22.462524402066798,37.65880949200498
7.400878395295,4.3035225051933633e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.343369688111927,False,58143.060579,7.400878395295,2.7963303404355267e-29,-48.6,22.31543980389305,37.65880949200498
4.574239605816486,6.967914537746321e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.86656653040928,False,58143.081012,4.574239605816486,2.7963303404355267e-29,-48.6,21.792242961595697,37.65880949200498
2.054403557583159,1.5535068122792285e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.737092397052287,False,58143.101446,2.054403557583159,2.7963303404355267e-29,-48.6,20.92171709495269,37.65880949200498
2.7962568954975833,1.1405683981133112e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.401612827900927,False,58143.12188,2.7962568954975833,2.7963303404355267e-29,-48.6,21.25719666410405,37.65880949200498
3.3940891389179666,9.396879822086834e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.191268673611198,False,58143.142313,3.3940891389179666,2.7963303404355267e-29,-48.6,21.46754081839378,37.65880949200498
3.042502198932694,1.0479807335140784e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.309692738210522,False,58143.162747,3.042502198932694,2.7963303404355267e-29,-48.6,21.349116753794455,37.65880949200498
1.434658013108955,2.227221424156651e-28,0.07944,-kepler,kepler,0,Kepler,-17.12821798082839,False,58143.18318,1.434658013108955,5.550806478955244e-29,-48.6,20.53059151117659,37.65880949200498
4.077231721378617,7.812235374874345e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.990747791188262,False,58143.224048000004,4.077231721378617,2.7963303404355267e-29,-48.6,21.668061700816715,37.65880949200498
5.569603093504524,5.716070955367226e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.651553519967287,False,58143.244481,5.569603093504524,2.7963303404355267e-29,-48.6,22.00725597203769,37.65880949200498
2.7471371080064273,1.160332775178453e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.42026589114497,False,58143.264915,2.7471371080064273,2.7963303404355267e-29,-48.6,21.238543600860005,37.65880949200498
3.4617451531292267,9.20439547478705e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.168797667590788,False,58143.285348,3.4617451531292267,2.7963303404355267e-29,-48.6,21.49001182441419,37.65880949200498
4.290445707251356,7.423112388037065e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.9352745818667,False,58143.305782,4.290445707251356,2.7963303404355267e-29,-48.6,21.723534910138277,37.65880949200498
6.314583613838597,5.040496570016775e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.514992800874218,False,58143.326216,6.314583613838597,2.7963303404355267e-29,-48.6,22.14381669113076,37.65880949200498
3.214344064376573,9.910328190726627e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.249029584086365,False,58143.346649,3.214344064376573,2.7963303404355267e-29,-48.6,21.40977990791861,37.65880949200498
10.615926481341937,2.998198563571461e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.9509604713975,False,58143.367083,10.615926481341937,2.7963303404355267e-29,-48.6,22.707849020607476,37.65880949200498
4.146215786407276,7.678122204462942e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.971947042098442,False,58143.387516,4.146215786407276,2.7963303404355267e-29,-48.6,21.686862449906535,37.65880949200498
2.2865599711731153,1.3944241998838068e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.619796770104053,False,58143.40795,2.2865599711731153,2.7963303404355267e-29,-48.6,21.039012721900924,37.65880949200498
2.5409953200118145,1.2544346910698913e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.504929631527567,False,58143.428384,2.5409953200118145,2.7963303404355267e-29,-48.6,21.15387986047741,37.65880949200498
4.850177850382747,6.562240463242483e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.801439842997887,False,58143.469251,4.850177850382747,2.7963303404355267e-29,-48.6,21.85736964900709,37.65880949200498
6.735746403693387,4.720829026019844e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.44385517175251,False,58143.489684,6.735746403693387,2.7963303404355267e-29,-48.6,22.214954320252467,37.65880949200498
17.724462932872974,1.7927702612613495e-29,0.07944,-kepler,kepler-clean,0,Kepler,-14.392621090618881,False,58143.510118,17.724462932872974,2.7963303404355267e-29,-48.6,23.266188401386096,37.65880949200498
7.413931791969138,4.2894956155730963e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.339825062646547,False,58143.530552,7.413931791969138,2.7963303404355267e-29,-48.6,22.31898442935843,37.65880949200498
5.060818554051294,6.284243991158147e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.754442088381744,False,58143.550985,5.060818554051294,2.7963303404355267e-29,-48.6,21.904367403623233,37.65880949200498
4.468837654979337,7.11594357051894e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.88939073067332,False,58143.571419,4.468837654979337,2.7963303404355267e-29,-48.6,21.769418761331657,37.65880949200498
7.024425365574009,4.526226867195458e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.398150287561826,False,58143.591853,7.024425365574009,2.7963303404355267e-29,-48.6,22.26065920444315,37.65880949200498
3.952878826917986,8.051041899866589e-29,0.07944,-kepler,kepler-clean,0,Kepler,-16.023439709099385,False,58143.612286,3.952878826917986,2.7963303404355267e-29,-48.6,21.63536978290559,37.65880949200498
4.166433312411314,7.634509894498021e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.965762397730025,False,58143.63272,4.166433312411314,2.7963303404355267e-29,-48.6,21.693047094274952,37.65880949200498
2.1528948861344834,1.4794574360089061e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.684065679564846,False,58143.673587,2.1528948861344834,2.7963303404355267e-29,-48.6,20.97474381244013,37.65880949200498
2.2939707569019547,1.387882901836978e-28,0.07944,-kepler,kepler-clean,0,Kepler,-16.614691555660592,False,58143.714454,2.2939707569019547,2.7963303404355267e-29,-48.6,21.044117936344385,37.65880949200498
7.678312670371974,4.138308860538539e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.30086674421269,False,58143.734888,7.678312670371974,2.7963303404355267e-29,-48.6,22.357942747792286,37.65880949200498
5.368901839423163,5.917433470358175e-29,0.07944,-kepler,kepler-clean,0,Kepler,-15.689142951655747,False,58143.755321,5.368901839423163,2.7963303404355267e-29,-48.6,21.96966654034923,37.65880949200498
